",""num_police"",""cout_sin"""
12165,3295,2852
12166,12011,1728
12167,19134,1204
12168,1760,1758
12169,74478,2867
12170,93771,2314
12171,91450,1672
12172,46230,1315
12173,79979,3283
12174,25814,1660
12175,38017,6031
12176,68554,2956
12177,73507,1208
12178,79724,3098
12179,66153,1457
12180,67698,2350
12181,26832,1864
12182,97183,1779
12183,8673,1495
12184,31281,1967
12185,42382,2181
12186,4264,2077
12187,90014,2907
12188,63014,1825
12189,89734,1274
12190,77153,2726
12191,26968,1312
12192,25601,2799
12193,67037,2225
12194,67925,2658
12195,70729,2115
12196,80239,3632
12197,14094,1472
12198,84316,2685
12199,19932,1288
12200,80894,2365
12201,96793,3098
12202,36745,1823
12203,27527,1813
12204,75650,3291
12205,28794,2285
12206,32491,4136
12207,23549,1660
12208,10091,1984
12209,67756,1567
12210,27754,2765
12211,43712,1532
12212,60078,1367
12213,21675,7391
12214,68820,3610
12215,35311,2877
12216,52504,1885
12217,64893,3012
12218,90441,1260
12219,82541,1297
12220,170,1669
12221,46071,1430
12222,33495,2196
12223,46404,2844
12224,52982,2386
12225,62419,4853
12226,42649,2716
12227,56771,2005
12228,80429,1774
12229,65493,3539
12230,52450,1421
12231,29888,4874
12232,71153,2288
12233,28579,1685
12234,80481,2167
12235,49467,2537
12236,65258,3276
12237,24318,1932
12238,97031,1688
12239,19715,1459
12240,84517,1305
12241,57367,2424
12242,94708,2276
12243,77352,1404
12244,40350,2083
12245,34679,2384
12246,60863,1601
12247,96028,1741
12248,37495,2855
12249,1185,1593
12250,78303,1860
12251,11435,1447
12252,29037,2488
12253,89010,1247
12254,68403,1886
12255,42751,2328
12256,35654,1865
12257,17657,3054
12258,22068,2474
12259,25825,2547
12260,30099,1522
12261,11776,2268
12262,68752,2199
12263,7312,1725
12264,39562,2196
12265,1433,1809
12266,91981,1413
12267,69997,2648
12268,57650,2102
12269,41030,1201
12270,54932,2556
12271,52841,3065
12272,71705,2071
12273,30156,1477
12274,57518,2731
12275,36826,1258
12276,53042,2666
12277,96926,2233
12278,21147,1940
12279,64788,1325
12280,11582,1366
12281,66139,2965
12282,81402,2131
12283,18964,1503
12284,81240,1244
12285,33623,1217
12286,17763,1295
12287,95219,3092
12288,54457,2098
12289,39922,1519
12290,79731,2148
12291,95739,2181
12292,11126,2373
12293,95898,2303
12294,25981,1807
12295,27668,1794
12296,89819,1776
12297,63629,2283
12298,86323,2112
12299,66796,2428
12300,54639,1236
12301,74804,1806
12302,72750,2655
12303,10528,1546
12304,88042,1569
12305,35508,1258
12306,13911,2570
12307,31960,1652
12308,21364,1456
12309,45757,1216
12310,66364,1723
12311,3803,1628
12312,10447,2005
12313,29458,2713
12314,54254,1928
12315,64541,2080
12316,9122,3204
12317,61709,1282
12318,68602,2057
12319,62100,1385
12320,1431,1525
12321,34468,1663
12322,34930,2883
12323,95854,2545
12324,31748,2278
12325,15502,1260
12326,66493,1468
12327,61800,1771
12328,73844,2719
12329,65456,1791
12330,77785,1656
12331,95929,1234
12332,64820,2183
12333,15811,4299
12334,96203,3186
12335,28912,1489
12336,14477,1549
12337,16917,1694
12338,83355,1778
12339,95500,2054
12340,25198,2448
12341,79536,1728
12342,52903,1559
12343,22405,1541
12344,39053,1297
12345,33796,2738
12346,90275,1707
12347,331,3132
12348,47365,2808
12349,21991,1472
12350,65035,1253
12351,52491,2322
12352,10911,3254
12353,62284,3818
12354,61854,5038
12355,46481,3763
12356,63682,1230
12357,7101,2298
12358,95797,1679
12359,15376,1385
12360,95661,1592
12361,46763,2346
12362,41961,1752
12363,26951,2830
12364,30689,1584
12365,26614,1802
12366,7694,1451
12367,64528,2103
12368,94955,1696
12369,42782,3144
12370,97197,2103
12371,43250,2566
12372,56294,4335
12373,46533,1624
12374,4027,1337
12375,5502,3088
12376,69209,1490
12377,53140,2367
12378,98902,2587
12379,68468,3150
12380,25348,2416
12381,37800,2027
12382,2214,1930
12383,72602,1422
12384,11760,1235
12385,1516,3170
12386,6714,1471
12387,75493,1229
12388,86511,5245
12389,84714,1911
12390,95175,2620
12391,2303,1627
12392,60452,4136
12393,38073,1525
12394,72071,1784
12395,36733,1371
12396,66579,2021
12397,14958,1594
12398,82638,1780
12399,594,1365
12400,60856,1571
12401,66626,1442
12402,61121,1911
12403,9195,3874
12404,71947,1415
12405,50936,2955
12406,50908,1494
12407,19228,2732
12408,46500,2673
12409,87334,1693
12410,52713,1965
12411,23258,1928
12412,14783,1785
12413,74189,3589
12414,52875,1372
12415,30964,1950
12416,81181,1575
12417,27630,1888
12418,17938,1771
12419,6998,2698
12420,24098,2838
12421,55362,1909
12422,74039,2961
12423,54209,1306
12424,92315,1242
12425,42634,4142
12426,39586,2360
12427,76442,1749
12428,1206,2330
12429,34335,1587
12430,25376,1737
12431,94828,1899
12432,70441,1657
12433,5512,8586
12434,79525,2319
12435,2680,1335
12436,69173,1362
12437,46239,6664
12438,77107,2734
12439,28362,2118
12440,50780,2686
12441,7892,1297
12442,99598,1536
12443,19699,1289
12444,92666,2637
12445,95136,1800
12446,16611,1265
12447,55215,2660
12448,44711,3724
12449,87240,1919
12450,61348,3819
12451,64893,2234
12452,54128,1868
12453,13611,3552
12454,75758,1756
12455,81125,3432
12456,62694,2771
12457,28721,2293
12458,52872,4107
12459,1065,1652
12460,72037,2026
12461,11339,1821
12462,21095,2518
12463,28635,2285
12464,78852,1461
12465,95490,1747
12466,95558,1232
12467,82139,1389
12468,79736,1314
12469,97716,1429
12470,27749,2066
12471,33327,5198
12472,56257,2113
12473,71746,1703
12474,82454,1809
12475,51509,1810
12476,39511,1255
12477,23979,1502
12478,19805,1524
12479,63430,3554
12480,70364,1988
12481,37003,1725
12482,30008,1917
12483,77832,2087
12484,55180,2826
12485,3771,2811
12486,82170,2567
12487,3259,2081
12488,41708,1823
12489,49040,1513
12490,95762,1491
12491,1693,2058
12492,33554,2750
12493,77592,2145
12494,35800,2953
12495,97738,1654
12496,87197,3088
12497,36576,3549
12498,28056,1921
12499,99922,1822
12500,31204,2995
12501,73481,1263
12502,76292,1462
12503,26622,2804
12504,8945,2617
12505,98475,2701
12506,12254,4039
12507,36317,2420
12508,69284,2783
12509,66810,1591
12510,98090,3521
12511,34320,2027
12512,36944,1683
12513,71585,1439
12514,12195,2573
12515,71477,1208
12516,60155,2359
12517,13392,2763
12518,84948,2247
12519,16262,5801
12520,17612,1357
12521,70208,2121
12522,54349,1589
12523,30674,1776
12524,6421,1408
12525,86646,1583
12526,68365,1978
12527,66402,1891
12528,50231,3049
12529,16641,2197
12530,70346,1761
12531,28718,2280
12532,71671,2830
12533,90536,2040
12534,13612,1762
12535,50397,3132
12536,328,2010
12537,27522,1984
12538,56111,2210
12539,85984,1267
12540,35475,1641
12541,42930,1879
12542,67617,2718
12543,29982,2357
12544,31268,2618
12545,96191,2242
12546,20501,1446
12547,5448,1861
12548,37268,2230
12549,12968,1859
12550,75816,4926
12551,85087,1357
12552,30890,1582
12553,72605,1259
12554,9378,1375
12555,51398,1881
12556,92454,1627
12557,70437,3544
12558,85703,2206
12559,27042,2160
12560,96542,1217
12561,3067,1813
12562,45167,1206
12563,24286,1380
12564,41330,1751
12565,79485,2674
12566,45840,2350
12567,3998,2313
12568,67619,1351
12569,2666,2636
12570,86358,1448
12571,4944,2578
12572,28559,2241
12573,71397,1821
12574,25578,1532
12575,28445,1923
12576,50328,2489
12577,86972,4100
12578,26831,1208
12579,79079,1695
12580,56240,2915
12581,51591,1828
12582,93141,1359
12583,44872,2836
12584,31683,3023
12585,90592,2963
12586,77353,2629
12587,52815,1802
12588,8546,1667
12589,13551,2133
12590,39505,1680
12591,3178,2578
12592,68301,1663
12593,96891,2766
12594,64316,1870
12595,24294,3411
12596,11679,1223
12597,79791,1732
12598,4132,6571
12599,64398,1311
12600,7696,4019
12601,67561,2167
12602,55940,1704
12603,32706,3080
12604,2149,1344
12605,6696,2587
12606,9867,1495
12607,60306,1420
12608,78923,2510
12609,30328,1676
12610,93548,1573
12611,77074,1944
12612,82405,1441
12613,64472,2208
12614,28460,2281
12615,81911,2110
12616,84878,2696
12617,57425,1723
12618,81757,2580
12619,36840,1637
12620,57632,3782
12621,46926,2918
12622,78260,1651
12623,43381,2513
12624,26679,1327
12625,20236,1301
12626,74001,1919
12627,20024,4664
12628,78432,1399
12629,21097,1778
12630,12180,2401
12631,51536,1968
12632,28063,1466
12633,97907,2514
12634,89293,2450
12635,57894,1226
12636,29293,2440
12637,53836,1645
12638,86806,2190
12639,37909,2439
12640,12593,1789
12641,84887,2849
12642,62947,1693
12643,62122,2820
12644,65565,1339
12645,76122,1919
12646,78164,1664
12647,49640,1755
12648,4567,1850
12649,63913,1771
12650,75730,1363
12651,81706,1491
12652,91670,1773
12653,56208,1317
12654,33816,7024
12655,96772,3498
12656,69572,1367
12657,14273,1350
12658,58243,1790
12659,30620,3216
12660,78075,1234
12661,79460,1324
12662,46599,2123
12663,42426,2016
12664,83682,2123
12665,56352,2595
12666,35607,1328
12667,98618,1353
12668,98803,2670
12669,62276,2054
12670,76469,2240
12671,25352,1280
12672,45417,1969
12673,5047,1428
12674,17190,1304
12675,19052,1964
12676,17776,1475
12677,63087,1461
12678,11865,1768
12679,84985,1356
12680,34566,1854
12681,7495,2429
12682,11983,1867
12683,39611,2120
12684,51197,2079
12685,18496,1607
12686,98739,2670
12687,4817,2038
12688,2544,2014
12689,96733,6327
12690,81826,2800
12691,60264,2113
12692,76122,1439
12693,5961,3990
12694,71570,2206
12695,71897,1942
12696,96473,2178
12697,50831,1323
12698,78715,1594
12699,61396,2652
12700,93837,1400
12701,703,1951
12702,51088,2820
12703,80342,1598
12704,39156,6925
12705,93400,1802
12706,78950,2391
12707,55165,1834
12708,32707,2130
12709,51512,2441
12710,67891,2925
12711,35681,3193
12712,15529,1310
12713,48163,2026
12714,12951,1552
12715,50548,1886
12716,37194,1662
12717,97562,1913
12718,70123,2856
12719,90107,1723
12720,88498,1494
12721,39856,1770
12722,97605,2833
12723,52956,1482
12724,31156,1717
12725,19841,3224
12726,38131,2754
12727,23462,2950
12728,31008,3121
12729,25294,2530
12730,91221,1720
12731,19698,2629
12732,85224,2895
12733,85586,1724
12734,53496,2510
12735,70432,3440
12736,55504,3808
12737,32395,2056
12738,13454,2132
12739,1214,2165
12740,5848,3067
12741,86498,2774
12742,17841,3085
12743,77318,2278
12744,41680,2816
12745,7846,3386
12746,88221,2234
12747,54975,2580
12748,28500,2880
12749,63126,1694
12750,48430,1635
12751,65554,2295
12752,56133,5880
12753,41764,2646
12754,65603,1519
12755,61773,1396
12756,74446,1853
12757,34502,3452
12758,79009,1535
12759,90095,1360
12760,81394,3557
12761,20432,2018
12762,69983,3074
12763,73394,1539
12764,5092,2772
12765,75958,2763
12766,89317,2811
12767,1061,2783
12768,73516,2409
12769,412,2718
12770,31046,1280
12771,33880,1963
12772,87486,1553
12773,91117,1385
12774,10569,1732
12775,5101,1555
12776,28079,1775
12777,17354,2156
12778,10728,2406
12779,35377,1744
12780,69635,1417
12781,56056,4447
12782,12786,2780
12783,26413,3096
12784,72559,2621
12785,26144,2033
12786,69062,1917
12787,99734,1258
12788,77442,2820
12789,37951,1626
12790,78012,1270
12791,90832,1896
12792,67793,2146
12793,96705,2401
12794,49340,2341
12795,54079,1282
12796,93990,2456
12797,17681,2250
12798,72287,1229
12799,49848,4321
12800,51994,1647
12801,47912,2447
12802,65410,1925
12803,8719,1820
12804,36740,1736
12805,3500,1761
12806,31354,1238
12807,16543,2140
12808,78007,2583
12809,99891,2966
12810,2501,5822
12811,67198,2942
12812,98368,2584
12813,49936,1780
12814,29197,3394
12815,77987,1592
12816,37330,2006
12817,20539,1539
12818,33705,2842
12819,92837,1561
12820,41709,1553
12821,73036,1530
12822,78541,1264
12823,67275,2150
12824,76460,1331
12825,30596,2405
12826,6580,2060
12827,3005,1554
12828,23608,1232
12829,99623,3137
12830,86763,2107
12831,32517,4294
12832,86020,2769
12833,209,2367
12834,58735,2074
12835,55998,2120
12836,17818,2203
12837,37847,1453
12838,15520,2876
12839,98687,1381
12840,10304,1265
12841,44317,2432
12842,99611,3422
12843,48580,1950
12844,9028,1804
12845,56059,1339
12846,5004,1954
12847,90121,1675
12848,33506,3040
12849,4058,3216
12850,14786,2650
12851,75316,2052
12852,22468,2753
12853,13053,1435
12854,73165,1531
12855,72386,1461
12856,38309,2686
12857,38415,1309
12858,46840,1889
12859,67169,2422
12860,48671,3534
12861,65388,1700
12862,19205,2052
12863,3587,2244
12864,65579,3728
12865,59370,1902
12866,50139,3908
12867,47605,1994
12868,26578,1372
12869,44805,5486
12870,90440,1938
12871,16258,3350
12872,82889,3375
12873,20529,1429
12874,57594,2147
12875,65655,1629
12876,57653,1686
12877,36262,1946
12878,15550,2789
12879,27406,5161
12880,92250,1430
12881,58305,2212
12882,97397,2404
12883,74956,1895
12884,36986,7433
12885,14846,1314
12886,98608,2239
12887,27830,1329
12888,7448,1472
12889,12802,2400
12890,1219,3016
12891,84970,2949
12892,91759,2240
12893,61628,1424
12894,24396,1504
12895,8060,1539
12896,95738,2062
12897,9251,1447
12898,86375,3044
12899,13129,1336
12900,77208,1721
12901,23647,1404
12902,2564,1887
12903,32966,1890
12904,42502,4702
12905,82346,2413
12906,49191,2017
12907,79103,1798
12908,62970,2398
12909,23526,2564
12910,65752,1469
12911,22541,1803
12912,5256,2677
12913,53309,1340
12914,33388,1852
12915,26063,2148
12916,95647,1734
12917,96546,2130
12918,90328,2392
12919,34000,4119
12920,84046,1757
12921,54533,1298
12922,57917,3126
12923,43904,1911
12924,40380,2497
12925,12586,3514
12926,80403,2085
12927,29062,1473
12928,14462,2739
12929,68712,1832
12930,59293,1371
12931,21747,2451
12932,13731,2420
12933,1262,1257
12934,43861,1370
12935,3432,1623
12936,96419,2256
12937,48501,2337
12938,58776,1324
12939,57875,1500
12940,32553,1566
12941,38343,3287
12942,16611,2978
12943,83415,1817
12944,88640,2915
12945,79136,1830
12946,61892,5345
12947,19066,2196
12948,35725,2819
12949,81294,2161
12950,24294,1418
12951,88195,2146
12952,18274,2075
12953,82049,1425
12954,85017,3048
12955,84430,3742
12956,31511,3317
12957,59622,1333
12958,65700,1574
12959,7421,1917
12960,3373,1349
12961,94336,2023
12962,8768,1510
12963,59284,2197
12964,81217,1859
12965,6248,2313
12966,45668,2597
12967,2946,1721
12968,26236,1901
12969,28982,3082
12970,36527,1829
12971,18391,3524
12972,18590,1871
12973,2344,1722
12974,85515,2158
12975,99190,1405
12976,58818,1330
12977,8837,2542
12978,90383,3463
12979,87061,1495
12980,21210,2776
12981,13050,1433
12982,48975,3060
12983,62675,2042
12984,10888,1290
12985,19568,1985
12986,79512,2322
12987,63476,1861
12988,31262,1929
12989,89810,2560
12990,71989,1570
12991,26679,2524
12992,31153,2935
12993,25286,1373
12994,46263,1775
12995,25649,1610
12996,8365,2043
12997,31657,4429
12998,82704,2492
12999,15674,2187
13000,80278,2704
13001,38837,3770
13002,24767,2714
13003,39884,3515
13004,43771,2711
13005,29336,2715
13006,54354,2147
13007,7291,2037
13008,386,1866
13009,8623,1695
13010,21684,1652
13011,71548,1904
13012,12152,1541
13013,95181,1947
13014,79784,1747
13015,78783,1781
13016,55834,3519
13017,82164,1411
13018,68080,2924
13019,53847,2301
13020,28864,3387
13021,80927,2675
13022,71292,2839
13023,86447,2530
13024,77223,1748
13025,89163,1977
13026,41098,4116
13027,35666,3430
13028,21736,1300
13029,33241,1337
13030,42035,2918
13031,79414,2089
13032,81712,1258
13033,33151,2227
13034,37907,3432
13035,45055,2266
13036,23484,1612
13037,11864,1475
13038,48263,2631
13039,74920,1555
13040,78631,1446
13041,31569,1241
13042,15046,1760
13043,19432,1483
13044,82265,1499
13045,25051,1755
13046,82399,3150
13047,76720,1265
13048,46665,2644
13049,53463,1568
13050,92464,1209
13051,84263,8907
13052,55808,2163
13053,81133,2551
13054,32400,2753
13055,98379,1310
13056,75974,1406
13057,73810,1566
13058,24022,1837
13059,56648,1236
13060,55598,1508
13061,98498,2042
13062,72784,2130
13063,62549,5465
13064,10908,1466
13065,13048,2081
13066,24266,2381
13067,9241,1609
13068,1313,6461
13069,77851,2622
13070,44970,1818
13071,20922,2309
13072,82456,1919
13073,29776,1441
13074,49350,1616
13075,70868,2620
13076,93570,1296
13077,13154,2256
13078,44506,1825
13079,12915,2611
13080,16332,4352
13081,47502,4012
13082,82919,1910
13083,52952,4156
13084,67262,2299
13085,59003,2010
13086,79206,1386
13087,30359,2347
13088,57555,1478
13089,46346,2073
13090,60763,1624
13091,98914,2036
13092,65233,1827
13093,41432,2216
13094,88158,2393
13095,44690,2422
13096,66367,1968
13097,28690,1371
13098,65384,4420
13099,93229,2030
13100,82326,1502
13101,58089,2211
13102,15286,2069
13103,66479,4820
13104,47025,1792
13105,46312,1922
13106,1750,2501
13107,12672,1376
13108,37745,2911
13109,26704,1711
13110,28186,2154
13111,36240,1782
13112,12499,2110
13113,79840,2058
13114,16980,2635
13115,92851,1704
13116,66788,2317
13117,19517,1204
13118,8513,2104
13119,28893,1307
13120,95078,2913
13121,1855,1947
13122,54879,2490
13123,75099,3171
13124,91068,3948
13125,58983,1877
13126,66007,2957
13127,2270,2178
13128,77362,1583
13129,70994,2337
13130,46391,1213
13131,14050,2098
13132,5981,2691
13133,33752,1413
13134,27491,3349
13135,2518,2103
13136,40455,1282
13137,24113,1864
13138,411,2141
13139,85203,4912
13140,48628,1431
13141,3000,1748
13142,11039,1414
13143,11440,2950
13144,2131,1738
13145,63251,3437
13146,16473,2028
13147,45530,2609
13148,57103,1746
13149,73394,1260
13150,4513,2387
13151,42275,2941
13152,87732,2149
13153,94532,3007
13154,60082,1226
13155,21208,1430
13156,72226,1529
13157,7278,1225
13158,68737,2568
13159,38536,2144
13160,93958,1366
13161,24098,3167
13162,46908,3189
13163,1145,2866
13164,45984,2267
13165,80879,2389
13166,27480,1320
13167,80853,1613
13168,27948,2069
13169,48510,1689
13170,1888,2488
13171,55965,1317
13172,27342,2874
13173,93691,2135
13174,93470,1262
13175,44263,2680
13176,55593,1837
13177,78740,1445
13178,3689,1299
13179,60964,2888
13180,99998,1733
13181,78931,1375
13182,8806,2530
13183,37422,2418
13184,77001,2220
13185,45351,2726
13186,92918,2184
13187,64999,1243
13188,86281,2750
13189,59816,2053
13190,38278,1820
13191,97351,1784
13192,65121,1223
13193,41702,1572
13194,69852,1329
13195,84952,3365
13196,98461,2730
13197,94437,3851
13198,53285,2608
13199,32718,2088
13200,23000,2062
13201,94238,1846
13202,74204,1801
13203,22010,2864
13204,97365,1356
13205,83819,4182
13206,35572,2370
13207,44665,1550
13208,71566,1467
13209,33295,3659
13210,32831,1322
13211,34949,2619
13212,57306,2053
13213,26179,1460
13214,86984,1206
13215,62476,1942
13216,11449,1477
13217,28545,2093
13218,89929,2267
13219,59400,1626
13220,36866,2051
13221,25968,3507
13222,57617,1366
13223,70177,2058
13224,5045,2465
13225,86782,1612
13226,65473,3464
13227,76981,2018
13228,69383,4067
13229,88280,1977
13230,53681,1614
13231,86883,1442
13232,67644,2420
13233,36599,2728
13234,35124,2495
13235,43173,3284
13236,83049,1995
13237,20017,1987
13238,66017,2112
13239,56188,2386
13240,537,1839
13241,69345,1334
13242,37194,2267
13243,47178,1889
13244,4305,1538
13245,61850,3578
13246,69673,1409
13247,64362,2136
13248,42656,1436
13249,9402,2619
13250,98218,1850
13251,84469,1983
13252,38497,2582
13253,63788,14559
13254,45373,2273
13255,90772,3068
13256,83628,3144
13257,41227,2090
13258,43088,3370
13259,79376,1867
13260,5662,2074
13261,34007,1896
13262,2207,1355
13263,56442,3258
13264,60177,1788
13265,48515,2346
13266,10468,1809
13267,57625,1428
13268,1685,1293
13269,30674,1202
13270,97042,1933
13271,55067,4617
13272,50614,1433
13273,23540,2364
13274,17393,2150
