",""num_police"",""cout_sin"""
13181,38890,3657
13182,77082,2878
13183,11055,2127
13184,52501,1247
13185,49796,2529
13186,4091,2513
13187,65505,1339
13188,2980,1601
13189,3353,2150
13190,67424,1852
13191,82878,1628
13192,21768,2314
13193,28617,2150
13194,2736,1607
13195,90910,1225
13196,72684,2183
13197,48635,4774
13198,59489,1207
13199,61366,1555
13200,11838,2774
13201,64100,2444
13202,49884,1836
13203,23053,2943
13204,51405,2971
13205,19248,2002
13206,67738,1205
13207,41496,1852
13208,97988,1739
13209,259,3613
13210,9357,1636
13211,944,1870
13212,96235,1374
13213,97439,3921
13214,91267,1282
13215,20237,1378
13216,42593,2120
13217,25925,2511
13218,83375,1898
13219,67742,3210
13220,45167,2648
13221,60156,2212
13222,27879,1802
13223,50807,2243
13224,12099,2592
13225,20023,1445
13226,4512,1944
13227,843,1309
13228,24568,1511
13229,55252,1426
13230,27638,1334
13231,62688,2620
13232,5064,2044
13233,68654,1246
13234,61082,1760
13235,81292,1608
13236,98530,2864
13237,57288,1585
13238,66222,1927
13239,91410,1311
13240,88495,2854
13241,34937,2398
13242,73748,3011
13243,41012,2370
13244,59771,2146
13245,88189,4421
13246,36226,2145
13247,56161,2444
13248,97056,2801
13249,94186,1425
13250,40754,2006
13251,61401,3281
13252,5693,2018
13253,26715,1531
13254,39655,2646
13255,78311,3125
13256,99800,1725
13257,12934,5135
13258,35462,2510
13259,55311,1509
13260,92284,1686
13261,30262,3160
13262,4115,2668
13263,87356,2185
13264,1792,1972
13265,8649,2720
13266,14286,1256
13267,54033,2419
13268,57360,1246
13269,30958,1221
13270,92680,3147
13271,2024,1426
13272,57948,1345
13273,95733,3038
13274,35965,1731
13275,50203,1551
13276,7184,3786
13277,22560,1551
13278,26541,1819
13279,90379,3693
13280,91291,2374
13281,87402,1980
13282,3496,1341
13283,77660,2121
13284,39309,2400
13285,43117,2276
13286,59672,1252
13287,16522,1548
13288,83240,1412
13289,32695,3150
13290,29871,1671
13291,27422,2776
13292,81565,2397
13293,81551,1482
13294,42683,1541
13295,67318,3895
13296,73467,2121
13297,92920,2684
13298,44716,1805
13299,72883,1590
13300,44056,2311
13301,49748,2153
13302,85141,1353
13303,24109,2826
13304,53484,1780
13305,21660,1486
13306,64107,1547
13307,77777,1411
13308,92548,1750
13309,55727,2966
13310,85566,2946
13311,35852,1279
13312,23347,4605
13313,27582,2767
13314,94192,1459
13315,95656,2709
13316,1747,2796
13317,95334,1418
13318,928,2295
13319,71264,2822
13320,75375,1840
13321,54939,1642
13322,51732,1640
13323,53476,1680
13324,75139,1669
13325,82316,5151
13326,40073,2328
13327,21607,1470
13328,54445,2307
13329,98063,2014
13330,49358,2521
13331,3587,1447
13332,33674,1406
13333,78502,1593
13334,11376,1776
13335,42490,1925
13336,88319,1615
13337,68231,2658
13338,74091,1804
13339,34447,1790
13340,32451,1586
13341,37698,1677
13342,76944,1289
13343,10648,1339
13344,391,1370
13345,57613,1554
13346,12567,2587
13347,92479,2982
13348,2316,1792
13349,61715,1902
13350,99387,2071
13351,16946,1936
13352,13083,2493
13353,32453,2296
13354,24006,1722
13355,9889,1627
13356,41307,1265
13357,58000,1381
13358,64959,1648
13359,58571,1404
13360,51726,2038
13361,27240,1623
13362,9086,1796
13363,69899,1816
13364,26702,2920
13365,13540,2058
13366,80695,2128
13367,60050,1294
13368,66327,1522
13369,96036,1408
13370,80395,1436
13371,56925,1726
13372,90646,1931
13373,79670,5122
13374,20815,1424
13375,12987,3773
13376,13760,2307
13377,91867,1320
13378,78555,2611
13379,87685,1645
13380,79466,1656
13381,68256,1376
13382,77231,1279
13383,388,2325
13384,55341,2613
13385,41778,3148
13386,63174,1409
13387,20480,1412
13388,96115,5806
13389,52234,1960
13390,36371,2339
13391,96609,1298
13392,84242,1218
13393,39358,2553
13394,45971,1736
13395,95862,2287
13396,13702,1205
13397,81807,2338
13398,77784,2260
13399,85267,1348
13400,97317,2302
13401,65501,1356
13402,11826,1491
13403,53756,4013
13404,60807,1889
13405,50352,2725
13406,37455,2236
13407,50534,1313
13408,36279,2513
13409,19622,1639
13410,57626,1433
13411,46440,3756
13412,39107,3096
13413,90572,1356
13414,2953,1471
13415,8974,1607
13416,52867,2812
13417,21444,1563
13418,67281,1250
13419,83664,2367
13420,76452,1237
13421,46622,2945
13422,49038,4531
13423,64935,1310
13424,87838,1390
13425,43664,3447
13426,3019,1551
13427,53407,2461
13428,49539,2393
13429,49168,1787
13430,64266,1388
13431,19811,2423
13432,83322,2216
13433,36094,1290
13434,66268,1435
13435,31311,1856
13436,91316,1820
13437,27680,1563
13438,4765,1761
13439,59591,2092
13440,75848,2183
13441,66518,2440
13442,56625,1990
13443,47995,2970
13444,44749,3391
13445,15155,1509
13446,5614,2568
13447,42750,2762
13448,24414,1686
13449,56729,1864
13450,65534,3035
13451,71374,1539
13452,79126,1447
13453,96470,1888
13454,32300,1705
13455,98054,2277
13456,65672,1486
13457,31288,4803
13458,9865,1409
13459,15970,2650
13460,81268,2910
13461,89347,1906
13462,92372,1200
13463,7302,2558
13464,61325,2217
13465,58714,2016
13466,31808,1331
13467,57701,1396
13468,99772,1990
13469,32969,4101
13470,79818,2021
13471,63911,1835
13472,71709,2384
13473,96385,2611
13474,85797,2146
13475,56619,2656
13476,51817,1542
13477,39891,1792
13478,81744,1428
13479,88481,1516
13480,45020,3996
13481,8633,1216
13482,6475,2448
13483,39483,2607
13484,16404,1714
13485,34850,1842
13486,37806,1820
13487,31998,2619
13488,83488,1507
13489,61387,2778
13490,40542,1581
13491,95082,3993
13492,99774,1361
13493,82945,2414
13494,89599,1333
13495,33030,1406
13496,48626,2755
13497,6276,1350
13498,96228,1336
13499,8257,2825
13500,96860,2376
13501,57300,1748
13502,99288,1487
13503,86649,1944
13504,68447,1498
13505,11088,2429
13506,36228,2026
13507,25338,1709
13508,47531,1437
13509,26607,1379
13510,39735,4254
13511,57079,2261
13512,63648,1607
13513,8425,1778
13514,59370,1417
13515,65127,1821
13516,37773,1460
13517,95928,2402
13518,33180,1457
13519,65154,1756
13520,24811,1970
13521,28194,2039
13522,51110,1292
13523,1003,2482
13524,15011,1604
13525,79212,2258
13526,48717,4138
13527,25973,2004
13528,49938,2167
13529,63326,1320
13530,32811,2498
13531,68605,1282
13532,9637,2394
13533,43566,1241
13534,61052,2519
13535,54056,1607
13536,12113,2247
13537,64949,1465
13538,44819,1403
13539,12042,2853
13540,63656,2335
13541,47646,6756
13542,34304,1343
13543,67116,2254
13544,92337,2718
13545,93500,1799
13546,22590,2170
13547,71321,1511
13548,91435,1444
13549,92107,1393
13550,23849,2365
13551,52882,1589
13552,82740,2573
13553,86810,2746
13554,28745,1288
13555,80398,1262
13556,26071,1885
13557,885,3996
13558,98615,1306
13559,32048,1884
13560,33611,3463
13561,61162,2243
13562,54409,3221
13563,44497,1265
13564,20536,2472
13565,18777,2019
13566,83548,2368
13567,39666,2301
13568,52736,2427
13569,99003,4950
13570,62809,1838
13571,78311,1359
13572,36847,1217
13573,76296,2264
13574,40657,1606
13575,35834,1206
13576,2789,2858
13577,36294,1815
13578,30060,1266
13579,84481,2581
13580,71094,1283
13581,82241,2676
13582,8077,1855
13583,63215,1934
13584,27643,1737
13585,54634,1277
13586,23511,1941
13587,24395,2556
13588,86921,1731
13589,67122,3353
13590,99311,3315
13591,46457,1372
13592,20841,4555
13593,51330,3446
13594,91484,1660
13595,68440,2711
13596,33809,1981
13597,30755,3039
13598,10868,2645
13599,61159,3453
13600,56124,2330
13601,93444,3917
13602,59214,3212
13603,83758,2731
13604,96700,1246
13605,86928,1429
13606,60272,3804
13607,31885,2221
13608,41631,2599
13609,38418,1213
13610,26249,2573
13611,47532,1916
13612,77061,2507
13613,63157,1520
13614,81558,1533
13615,47224,1889
13616,62591,7403
13617,37226,8025
13618,25541,1444
13619,14793,1872
13620,21659,1234
13621,3130,1318
13622,77537,1500
13623,3508,2482
13624,9052,2395
13625,43463,2559
13626,65428,1930
13627,99094,1836
13628,88098,2044
13629,27844,1440
13630,99104,2163
13631,97196,1839
13632,63202,2201
13633,31597,1588
13634,12766,3966
13635,46983,1532
13636,12322,1284
13637,85524,2578
13638,71009,1534
13639,62360,1442
13640,9113,1802
13641,63317,1574
13642,362,3223
13643,7841,1343
13644,17578,1404
13645,6052,1802
13646,60889,5591
13647,26647,1216
13648,8389,1587
13649,17812,2025
13650,2993,1431
13651,90155,1974
13652,74057,1267
13653,1525,6963
13654,40991,1872
13655,92575,2676
13656,42436,2428
13657,21428,2944
13658,83169,2684
13659,83543,1981
13660,58973,2766
13661,50055,6137
13662,97318,1671
13663,40426,4763
13664,27314,1423
13665,80873,1839
13666,45050,3919
13667,13468,1448
13668,61418,1882
13669,6973,2387
13670,22051,1708
13671,95417,3142
13672,28008,1382
13673,56511,1945
13674,58104,1726
13675,34571,2092
13676,80390,5334
13677,39513,2018
13678,58161,2722
13679,52881,1624
13680,30390,2150
13681,91901,1391
13682,22228,1731
13683,65222,2156
13684,85842,3191
13685,82937,1570
13686,35965,3046
13687,85058,2748
13688,38408,1526
13689,8563,1499
13690,65586,1669
13691,17078,2804
13692,10468,2753
13693,25159,3786
13694,39829,7058
13695,43976,2801
13696,11697,1531
13697,12411,2752
13698,78709,1244
13699,90804,3023
13700,46168,2182
13701,25482,1629
13702,92538,1396
13703,15943,2066
13704,4683,2083
13705,60505,2480
13706,72260,15395
13707,85888,2300
13708,51831,1575
13709,28298,1318
13710,62740,2669
13711,91328,3425
13712,11265,1531
13713,92701,2570
13714,25592,1750
13715,48105,2014
13716,67401,1738
13717,75009,4064
13718,17366,1763
13719,88846,1903
13720,36752,3216
13721,9362,1296
13722,83602,1772
13723,99993,1466
13724,60102,1808
13725,7815,2957
13726,52364,3847
13727,51130,1754
13728,64147,1443
13729,2107,1749
13730,37412,1734
13731,12309,1252
13732,95246,2380
13733,61911,2363
13734,70774,3735
13735,4333,2048
13736,965,6858
13737,22292,3494
13738,66806,2764
13739,98086,2547
13740,81274,1583
13741,34861,2685
13742,14137,1950
13743,33803,1320
13744,2430,1368
13745,28490,5284
13746,87791,1768
13747,34804,1647
13748,3294,1638
13749,10442,4113
13750,31322,2115
13751,53601,1759
13752,50707,1608
13753,43450,1813
13754,88514,1478
13755,36604,2332
13756,93054,3338
13757,60943,2606
13758,2665,2035
13759,9534,2244
13760,45051,1267
13761,71211,11823
13762,7605,1826
13763,8997,1897
13764,46346,2480
13765,41548,1288
13766,84847,2285
13767,58804,2694
13768,82743,1447
13769,88995,2562
13770,67601,2317
13771,5134,3118
13772,99668,1873
13773,88670,1217
13774,12488,1485
13775,34312,2046
13776,66540,4122
13777,94250,1663
13778,73550,3953
13779,46182,1297
13780,97542,1217
13781,34515,1680
13782,35830,2350
13783,61213,1714
13784,13829,1428
13785,20152,4082
13786,90848,2599
13787,99426,1688
13788,43242,1508
13789,67347,2217
13790,91603,1246
13791,50559,3348
13792,61112,2801
13793,62346,1215
13794,99147,2251
13795,66346,2710
13796,16200,1947
13797,35125,1296
13798,80385,2061
13799,55381,2272
13800,43487,2626
13801,2146,2765
13802,69933,2350
13803,49126,3015
13804,34878,1283
13805,44051,1555
13806,41724,1566
13807,70780,1433
13808,14834,1433
13809,42829,4066
13810,47585,3080
13811,4629,6162
13812,28605,2886
13813,2937,2111
13814,71324,1315
13815,23568,2806
13816,20421,2756
13817,30568,4338
13818,30964,1476
13819,93462,2201
13820,86930,2985
13821,42081,1732
13822,49620,3965
13823,83,1599
13824,38101,2094
13825,6377,2275
13826,77807,1461
13827,89830,3341
13828,47290,1300
13829,82765,2512
13830,9781,1323
13831,79857,5998
13832,83897,2271
13833,68542,2484
13834,23615,2118
13835,17195,1609
13836,85096,2495
13837,4306,7203
13838,31251,2695
13839,72916,2874
13840,15022,1304
13841,13473,1625
13842,61915,2140
13843,8213,1975
13844,97915,2113
13845,40220,2620
13846,14670,2578
13847,50992,1537
13848,34835,1496
13849,80700,2623
13850,85772,1792
13851,1496,1860
13852,92966,2021
13853,89330,3476
13854,81647,2626
13855,52519,2314
13856,32236,1461
13857,10758,1571
13858,51387,1844
13859,94419,1439
13860,69660,2059
13861,59971,1979
13862,19220,1301
13863,19305,2105
13864,94730,2035
13865,11208,1309
13866,47353,6663
13867,28656,3957
13868,364,2791
13869,63298,2182
13870,18900,1260
13871,81489,2870
13872,29910,1756
13873,18933,2269
13874,10610,3495
13875,77540,1552
13876,29877,1396
13877,61301,1947
13878,59370,1304
13879,10410,1897
13880,9165,3594
13881,42857,1290
13882,76229,3980
13883,20321,2381
13884,91531,1252
13885,16346,3522
13886,2950,2743
13887,48675,2595
13888,79809,2413
13889,13899,2544
13890,34257,1755
13891,29872,1658
13892,37645,1891
13893,62700,2110
13894,50888,3365
13895,79097,2712
13896,39325,2670
13897,7588,2070
13898,77633,1204
13899,37102,2606
13900,45298,2265
13901,42526,1685
13902,82452,1804
13903,59025,1639
13904,68562,1547
13905,29123,1352
13906,57593,2192
13907,38343,2520
13908,32773,1901
13909,83507,1932
13910,68366,1681
13911,40588,1676
13912,73283,2434
13913,93332,2351
13914,58447,2120
13915,69898,1429
13916,2811,3032
13917,35282,1416
13918,52250,2186
13919,74163,1241
13920,22045,2510
13921,49803,1792
13922,33980,1925
13923,80256,1589
13924,22,2883
13925,40854,2082
13926,55669,3283
13927,60183,3317
13928,66856,4377
13929,50984,1821
13930,49898,2924
13931,95619,1219
13932,71351,1639
13933,79712,1224
13934,1765,2465
13935,17374,2057
13936,44725,3627
13937,34862,1758
13938,2301,1895
13939,16790,1210
13940,31656,1474
13941,13818,2044
13942,74569,2265
13943,83938,1801
13944,76170,1555
13945,47774,1652
13946,10552,2130
13947,48246,3096
13948,75285,2135
13949,91086,2159
13950,43586,2173
13951,100000,1986
13952,50636,1797
13953,47996,2987
13954,65545,3093
13955,72837,3064
13956,36591,2017
13957,46137,2370
13958,12721,3063
13959,88545,1967
13960,8530,2311
13961,94568,1604
13962,48114,2559
13963,1396,1304
13964,93087,4818
13965,92083,3024
13966,99958,1993
13967,30143,1872
13968,62659,2246
13969,91965,1216
13970,23076,1932
13971,7157,1638
13972,98606,1615
13973,81983,2212
13974,52242,1207
13975,38573,2133
13976,8887,2501
13977,27238,2593
13978,33320,4369
13979,6969,5077
13980,33809,4628
13981,87891,3941
13982,13780,2623
13983,48804,1252
13984,4113,1269
13985,61728,1851
13986,3855,1986
13987,61851,2726
13988,14029,2531
13989,74910,1817
13990,17016,2554
13991,88052,2535
13992,54958,1885
13993,16470,1237
13994,71911,2500
13995,57034,3728
13996,69494,5461
13997,12985,2664
13998,33358,2823
13999,44866,1920
14000,59190,1324
14001,4531,2052
14002,57215,2964
14003,97048,2779
14004,44864,5086
14005,98436,2370
14006,31533,3935
14007,33557,2007
14008,84334,6442
14009,87351,2015
14010,49873,1741
14011,26526,2001
14012,62533,1421
14013,12940,5568
14014,50846,2564
14015,60593,1460
14016,99063,3271
14017,65110,1652
14018,38728,2604
14019,82571,3086
14020,45117,1505
14021,90163,1518
14022,72693,1580
14023,12295,1228
14024,74383,4835
14025,97107,2500
14026,87821,2516
14027,37067,2744
14028,97258,2410
14029,9911,1250
14030,79112,1471
14031,79879,1263
14032,13589,3897
14033,32643,2493
14034,51460,3124
14035,4557,2200
14036,79396,1276
14037,43032,2629
14038,64213,1565
14039,97398,1320
14040,96759,1737
14041,65748,1573
14042,59567,3422
14043,2197,3621
14044,66405,1574
14045,17621,1632
14046,38357,1655
14047,70781,1923
14048,87395,1614
14049,28271,5397
14050,29717,1752
14051,96589,1891
14052,93362,2028
14053,84471,2599
14054,73638,2427
14055,7251,1587
14056,89017,2669
14057,42394,2492
14058,54961,1583
14059,95339,1235
14060,36789,2245
14061,52236,2408
14062,28462,1443
14063,61639,1919
14064,73496,3426
14065,29257,1862
14066,69419,1539
14067,49866,2148
14068,42856,2237
14069,78253,1717
14070,3498,1231
14071,28413,1482
14072,93141,1222
14073,97588,2277
14074,25837,1756
14075,72550,2310
14076,36563,2557
14077,43187,2421
14078,63386,2138
14079,10835,3605
14080,97747,2645
14081,37062,4893
14082,61471,3271
14083,33894,1546
14084,99199,1844
14085,24448,1721
14086,16631,1294
14087,59974,1778
14088,68559,1862
14089,68415,1406
14090,26516,2890
14091,26612,1668
14092,9746,3471
14093,54671,2634
14094,55014,1511
14095,95557,2226
14096,48866,2184
14097,97335,1895
14098,96259,2211
14099,93200,1472
14100,19227,1269
14101,83714,1302
14102,12887,1310
14103,90053,2210
14104,88913,1575
14105,71692,1252
14106,40158,5672
14107,90955,1314
14108,87653,1425
14109,56315,1654
14110,72866,3421
14111,92194,1325
14112,30858,1636
14113,66994,1204
14114,69025,1324
14115,16026,1317
14116,33946,1490
14117,74388,1777
14118,78407,3329
14119,85610,1604
14120,15745,1730
14121,92873,2941
14122,80885,1417
14123,75853,1763
14124,33016,1833
14125,42742,3827
14126,80086,1243
14127,77005,1957
14128,40461,1725
14129,42896,2292
14130,40848,1258
14131,3300,1595
14132,12984,2545
14133,45622,2899
14134,10567,2947
14135,85366,3059
14136,64875,1297
14137,23889,2547
14138,51101,2331
14139,72934,1403
14140,2671,1380
14141,7497,1488
14142,12919,2295
14143,96909,4172
14144,12254,2586
14145,75683,1298
14146,89918,1460
14147,75455,3042
14148,67378,1491
14149,18456,2028
14150,15447,1633
14151,96590,32571
14152,15138,1565
14153,94180,1800
14154,58148,1563
14155,88902,1390
14156,42930,1388
14157,7865,2287
14158,72683,1577
14159,59459,1534
14160,61676,1591
14161,31916,1847
14162,56547,1404
14163,37343,1713
14164,33853,2801
14165,76984,2476
14166,14737,1240
14167,98807,4235
14168,27354,1247
14169,61290,2248
14170,82592,1953
14171,9426,1682
14172,67861,1883
14173,92739,2928
14174,42526,1274
14175,99026,1877
14176,21482,1576
14177,98948,1339
14178,98888,1907
14179,75525,1499
14180,73119,1214
14181,68159,1428
14182,13380,3332
14183,7034,1997
14184,67544,2224
14185,33079,1561
14186,21643,1337
14187,96223,1449
14188,42,3143
14189,78670,4055
14190,60694,2276
14191,91547,2533
14192,49639,2819
14193,69817,2878
14194,5655,1614
14195,70872,2741
14196,63124,2409
14197,80975,1537
14198,22561,2659
14199,79485,5098
14200,69973,1761
14201,78426,2223
14202,45424,1662
14203,87849,1540
14204,9973,1511
14205,79662,2019
14206,90891,2252
14207,53227,3839
14208,36693,1611
14209,78391,3502
14210,91856,2161
14211,30142,1823
14212,64364,1282
14213,53417,1510
14214,17314,1564
14215,9458,1774
14216,9762,1672
14217,50873,1619
14218,92160,1825
14219,73902,2334
14220,33917,1922
14221,46024,1820
14222,20728,1698
14223,84126,1997
14224,41491,2320
14225,50415,2652
14226,29343,1338
14227,26236,1582
14228,5054,1226
14229,86509,2451
14230,76644,3372
14231,32192,2382
14232,30078,2420
14233,61402,1406
14234,6527,1531
14235,4744,1815
14236,67921,2272
14237,13133,4026
14238,78575,3289
14239,9030,1804
14240,78075,3272
14241,31512,2249
14242,60541,1716
14243,27746,1982
14244,22193,1204
14245,12852,1858
14246,60982,2809
14247,98049,1744
14248,68761,1708
14249,21,1880
14250,87762,1651
14251,27427,1599
14252,37428,2361
14253,16006,1575
14254,31214,2843
14255,25839,1398
14256,91862,1574
14257,42311,1243
14258,15950,2391
14259,77062,2348
14260,74201,1435
14261,92510,1216
14262,1010,4816
14263,19050,1625
14264,88559,1669
14265,91638,1638
14266,5876,2300
14267,12095,1693
14268,78634,3221
14269,31153,1942
14270,25184,5410
14271,98865,1522
14272,33304,1312
14273,98609,1529
14274,53524,1588
14275,79160,1672
14276,95363,5256
14277,23628,2644
14278,93202,1803
14279,45113,1903
14280,28577,2639
14281,35918,1445
14282,28236,3152
14283,71793,1822
14284,69732,1244
14285,56591,2482
14286,34092,1258
14287,95344,1493
14288,47595,1754
14289,8628,3383
14290,82295,1285
14291,25672,2449
